date,indoorSense.iAQ
9/27/2020 7:48:37.449000000 PM,2763
9/27/2020 7:48:39.529000000 PM,2755
9/27/2020 7:48:41.612000000 PM,2746
9/27/2020 7:48:43.701000000 PM,2746
9/27/2020 7:48:45.808000000 PM,2755
9/27/2020 7:48:47.899000000 PM,2759
9/27/2020 7:48:49.975000000 PM,2763
9/27/2020 7:48:52.059000000 PM,2767
9/27/2020 7:48:54.136000000 PM,2767
9/27/2020 7:48:56.228000000 PM,2767
9/27/2020 7:48:58.328000000 PM,2767
9/27/2020 7:49:00.415000000 PM,2763
9/27/2020 7:49:02.500000000 PM,2755
9/27/2020 7:49:04.594000000 PM,2746
9/27/2020 7:49:06.676000000 PM,2738
9/27/2020 7:49:08.764000000 PM,2730
9/27/2020 7:49:10.848000000 PM,2722
9/27/2020 7:49:12.944000000 PM,2714
9/27/2020 7:49:15.025000000 PM,2710
9/27/2020 7:49:17.112000000 PM,2710
9/27/2020 7:49:19.195000000 PM,2701
9/27/2020 7:49:21.282000000 PM,2697
9/27/2020 7:49:23.373000000 PM,2697
9/27/2020 7:49:25.456000000 PM,2697
9/27/2020 7:49:27.535000000 PM,2697
9/27/2020 7:49:29.616000000 PM,2697
9/27/2020 7:49:31.702000000 PM,2697
9/27/2020 7:49:33.782000000 PM,2701
9/27/2020 7:49:35.880000000 PM,2697
9/27/2020 7:49:37.984000000 PM,2697
9/27/2020 7:49:40.071000000 PM,2697
9/27/2020 7:49:42.147000000 PM,2693
9/27/2020 7:49:44.230000000 PM,2689
9/27/2020 7:49:46.330000000 PM,2689
9/27/2020 7:49:48.403000000 PM,2689
9/27/2020 7:49:50.489000000 PM,2697
9/27/2020 7:49:52.565000000 PM,2710
9/27/2020 7:49:54.648000000 PM,2726
9/27/2020 7:49:56.728000000 PM,2738
9/27/2020 7:49:58.819000000 PM,2750
9/27/2020 7:50:00.924000000 PM,2759
9/27/2020 7:50:03.010000000 PM,2767
9/27/2020 7:50:05.100000000 PM,2775
9/27/2020 7:50:07.189000000 PM,2775
9/27/2020 7:50:09.295000000 PM,2784
9/27/2020 7:50:11.380000000 PM,2792
9/27/2020 7:50:13.471000000 PM,2800
9/27/2020 7:50:15.559000000 PM,2804
9/27/2020 7:50:17.646000000 PM,2808
9/27/2020 7:50:19.723000000 PM,2808
9/27/2020 7:50:21.813000000 PM,2808
9/27/2020 7:50:23.903000000 PM,2813
9/27/2020 7:50:25.987000000 PM,2817
9/27/2020 7:50:28.091000000 PM,2817
9/27/2020 7:50:30.186000000 PM,2821
9/27/2020 7:50:32.266000000 PM,2821
9/27/2020 7:50:34.351000000 PM,2821
9/27/2020 7:50:36.440000000 PM,2825
9/27/2020 7:50:38.536000000 PM,2825
9/27/2020 7:50:40.636000000 PM,2825
9/27/2020 7:50:42.745000000 PM,2825
9/27/2020 7:50:44.827000000 PM,2829
9/27/2020 7:50:46.905000000 PM,2833
9/27/2020 7:50:49.007000000 PM,2838
9/27/2020 7:50:51.100000000 PM,2842
9/27/2020 7:50:53.201000000 PM,2846
9/27/2020 7:50:55.302000000 PM,2850
9/27/2020 7:50:57.396000000 PM,2859
9/27/2020 7:50:59.497000000 PM,2863
9/27/2020 7:51:01.595000000 PM,2867
9/27/2020 7:51:03.704000000 PM,2875
9/27/2020 7:51:05.794000000 PM,2879
9/27/2020 7:51:07.897000000 PM,2879
9/27/2020 7:51:10.015000000 PM,2879
9/27/2020 7:51:12.105000000 PM,2879
9/27/2020 7:51:14.202000000 PM,2879
9/27/2020 7:51:16.291000000 PM,2875
9/27/2020 7:51:18.381000000 PM,2867
9/27/2020 7:51:20.469000000 PM,2859
9/27/2020 7:51:22.552000000 PM,2850
9/27/2020 7:51:24.640000000 PM,2838
9/27/2020 7:51:26.741000000 PM,2829
9/27/2020 7:51:28.834000000 PM,2821
9/27/2020 7:51:30.929000000 PM,2817
9/27/2020 7:51:33.018000000 PM,2813
9/27/2020 7:51:35.100000000 PM,2808
9/27/2020 7:51:37.175000000 PM,2800
9/27/2020 7:51:39.263000000 PM,2796
9/27/2020 7:51:41.352000000 PM,2800
9/27/2020 7:51:43.438000000 PM,2804
9/27/2020 7:51:45.528000000 PM,2804
9/27/2020 7:51:47.613000000 PM,2804
9/27/2020 7:51:49.702000000 PM,2804
9/27/2020 7:51:51.786000000 PM,2804
9/27/2020 7:51:53.875000000 PM,2808
9/27/2020 7:51:55.956000000 PM,2808
9/27/2020 7:51:58.036000000 PM,2808
9/27/2020 7:52:00.124000000 PM,2817
9/27/2020 7:52:02.196000000 PM,2825
9/27/2020 7:52:04.286000000 PM,2833
9/27/2020 7:52:06.370000000 PM,2846
9/27/2020 7:52:08.462000000 PM,2854
9/27/2020 7:52:10.554000000 PM,2867
9/27/2020 7:52:12.652000000 PM,2875
9/27/2020 7:52:14.752000000 PM,2884
9/27/2020 7:52:16.837000000 PM,2892
9/27/2020 7:52:18.916000000 PM,2900
9/27/2020 7:52:21.000000000 PM,2913
9/27/2020 7:52:23.076000000 PM,2926
9/27/2020 7:52:25.156000000 PM,2939
9/27/2020 7:52:27.268000000 PM,2947
9/27/2020 7:52:29.356000000 PM,2956
9/27/2020 7:52:31.448000000 PM,2964
9/27/2020 7:52:33.527000000 PM,2973
9/27/2020 7:52:35.608000000 PM,2977
9/27/2020 7:52:37.690000000 PM,2986
9/27/2020 7:52:39.772000000 PM,2990
9/27/2020 7:52:41.858000000 PM,2990
9/27/2020 7:52:43.967000000 PM,2990
9/27/2020 7:52:46.060000000 PM,2994
9/27/2020 7:52:48.141000000 PM,2998
9/27/2020 7:52:50.242000000 PM,3012
9/27/2020 7:52:52.492000000 PM,3029
9/27/2020 7:52:54.580000000 PM,3046
9/27/2020 7:52:56.661000000 PM,3068
9/27/2020 7:52:58.748000000 PM,3085
9/27/2020 7:53:00.831000000 PM,3094
9/27/2020 7:53:02.920000000 PM,3107
9/27/2020 7:53:05.029000000 PM,3116
9/27/2020 7:53:07.108000000 PM,3129
9/27/2020 7:53:09.197000000 PM,3138
9/27/2020 7:53:11.275000000 PM,3147
9/27/2020 7:53:13.361000000 PM,3156
9/27/2020 7:53:15.449000000 PM,3165
9/27/2020 7:53:17.540000000 PM,3173
9/27/2020 7:53:19.619000000 PM,3178
9/27/2020 7:53:21.718000000 PM,3187
9/27/2020 7:53:23.810000000 PM,3191
9/27/2020 7:53:25.908000000 PM,3194
9/27/2020 7:53:27.990000000 PM,3203
9/27/2020 7:53:30.070000000 PM,3212
9/27/2020 7:53:32.148000000 PM,3221
9/27/2020 7:53:34.240000000 PM,3226
9/27/2020 7:53:36.318000000 PM,3230
9/27/2020 7:53:38.411000000 PM,3234
9/27/2020 7:53:40.508000000 PM,3248
9/27/2020 7:53:42.622000000 PM,3257
9/27/2020 7:53:44.733000000 PM,3261
9/27/2020 7:53:46.808000000 PM,3266
9/27/2020 7:53:48.900000000 PM,3275
9/27/2020 7:53:50.999000000 PM,3284
9/27/2020 7:53:53.107000000 PM,3293
9/27/2020 7:53:55.216000000 PM,3302
9/27/2020 7:53:57.300000000 PM,3311
9/27/2020 7:53:59.416000000 PM,3320
9/27/2020 7:54:01.515000000 PM,3320
9/27/2020 7:54:03.606000000 PM,3325
9/27/2020 7:54:05.693000000 PM,3329
9/27/2020 7:54:07.789000000 PM,3329
9/27/2020 7:54:09.870000000 PM,3329
9/27/2020 7:54:11.956000000 PM,3329
9/27/2020 7:54:14.050000000 PM,3329
9/27/2020 7:54:16.133000000 PM,3329
9/27/2020 7:54:18.216000000 PM,3325
9/27/2020 7:54:20.308000000 PM,3325
9/27/2020 7:54:22.400000000 PM,3325
9/27/2020 7:54:24.487000000 PM,3325
9/27/2020 7:54:26.579000000 PM,3329
9/27/2020 7:54:28.661000000 PM,3329
9/27/2020 7:54:30.746000000 PM,3329
9/27/2020 7:54:32.831000000 PM,3339
9/27/2020 7:54:34.917000000 PM,3339
9/27/2020 7:54:37.004000000 PM,3339
9/27/2020 7:54:39.089000000 PM,3339
9/27/2020 7:54:41.170000000 PM,3339
9/27/2020 7:54:43.251000000 PM,3334
9/27/2020 7:54:45.334000000 PM,3334
9/27/2020 7:54:47.430000000 PM,3334
9/27/2020 7:54:49.516000000 PM,3334
9/27/2020 7:54:51.606000000 PM,3339
9/27/2020 7:54:53.707000000 PM,3343
9/27/2020 7:54:55.787000000 PM,3352
9/27/2020 7:54:57.879000000 PM,3357
9/27/2020 7:54:59.961000000 PM,3361
9/27/2020 7:55:02.034000000 PM,3371
9/27/2020 7:55:04.140000000 PM,3380
9/27/2020 7:55:06.225000000 PM,3384
9/27/2020 7:55:08.321000000 PM,3389
9/27/2020 7:55:10.420000000 PM,3394
9/27/2020 7:55:12.506000000 PM,3394
9/27/2020 7:55:14.594000000 PM,3398
9/27/2020 7:55:16.679000000 PM,3398
9/27/2020 7:55:18.756000000 PM,3398
9/27/2020 7:55:20.840000000 PM,3394
9/27/2020 7:55:22.915000000 PM,3389
9/27/2020 7:55:24.989000000 PM,3380
9/27/2020 7:55:27.077000000 PM,3371
9/27/2020 7:55:29.160000000 PM,3366
9/27/2020 7:55:31.243000000 PM,3361
9/27/2020 7:55:33.333000000 PM,3352
9/27/2020 7:55:35.419000000 PM,3343
9/27/2020 7:55:37.514000000 PM,3334
9/27/2020 7:55:39.605000000 PM,3325
9/27/2020 7:55:41.690000000 PM,3316
9/27/2020 7:55:43.772000000 PM,3307
9/27/2020 7:55:45.857000000 PM,3302
9/27/2020 7:55:47.952000000 PM,3293
9/27/2020 7:55:50.154000000 PM,3284
9/27/2020 7:55:52.230000000 PM,3279
9/27/2020 7:55:54.314000000 PM,3279
9/27/2020 7:55:56.404000000 PM,3271
9/27/2020 7:55:58.502000000 PM,3271
9/27/2020 7:56:00.588000000 PM,3271
9/27/2020 7:56:02.677000000 PM,3271
9/27/2020 7:56:04.756000000 PM,3271
9/27/2020 7:56:06.851000000 PM,3271
9/27/2020 7:56:09.006000000 PM,3271
9/27/2020 7:56:11.103000000 PM,3271
9/27/2020 7:56:13.185000000 PM,3271
9/27/2020 7:56:15.261000000 PM,3271
9/27/2020 7:56:17.352000000 PM,3271
9/27/2020 7:56:19.436000000 PM,3271
9/27/2020 7:56:21.530000000 PM,3271
9/27/2020 7:56:23.654000000 PM,3271
9/27/2020 7:56:25.752000000 PM,3271
9/27/2020 7:56:27.865000000 PM,3271
9/27/2020 7:56:29.952000000 PM,3271
9/27/2020 7:56:32.062000000 PM,3271
9/27/2020 7:56:34.189000000 PM,3266
9/27/2020 7:56:36.280000000 PM,3266
9/27/2020 7:56:38.364000000 PM,3266
9/27/2020 7:56:40.456000000 PM,3266
9/27/2020 7:56:42.588000000 PM,3266
9/27/2020 7:56:44.664000000 PM,3271
9/27/2020 7:56:46.756000000 PM,3279
9/27/2020 7:56:48.852000000 PM,3289
9/27/2020 7:56:51.092000000 PM,3297
9/27/2020 7:56:53.166000000 PM,3307
9/27/2020 7:56:55.248000000 PM,3316
9/27/2020 7:56:57.329000000 PM,3325
9/27/2020 7:56:59.421000000 PM,3329
9/27/2020 7:57:01.502000000 PM,3334
9/27/2020 7:57:03.600000000 PM,3334
9/27/2020 7:57:05.680000000 PM,3343
9/27/2020 7:57:07.758000000 PM,3348
9/27/2020 7:57:09.844000000 PM,3339
9/27/2020 7:57:11.976000000 PM,3339
9/27/2020 7:57:14.054000000 PM,3334
9/27/2020 7:57:16.169000000 PM,3325
9/27/2020 7:57:18.254000000 PM,3316
9/27/2020 7:57:20.484000000 PM,3307
9/27/2020 7:57:22.572000000 PM,3293
9/27/2020 7:57:24.648000000 PM,3284
9/27/2020 7:57:26.740000000 PM,3279
9/27/2020 7:57:28.815000000 PM,3275
9/27/2020 7:57:30.908000000 PM,3271
9/27/2020 7:57:32.992000000 PM,3261
9/27/2020 7:57:35.072000000 PM,3253
9/27/2020 7:57:37.169000000 PM,3248
9/27/2020 7:57:39.254000000 PM,3244
9/27/2020 7:57:41.361000000 PM,3239
9/27/2020 7:57:43.516000000 PM,3230
9/27/2020 7:57:45.604000000 PM,3221
9/27/2020 7:57:47.683000000 PM,3217
9/27/2020 7:57:49.767000000 PM,3207
9/27/2020 7:57:51.855000000 PM,3203
9/27/2020 7:57:54.064000000 PM,3203
9/27/2020 7:57:56.143000000 PM,3203
9/27/2020 7:57:58.226000000 PM,3194
9/27/2020 7:58:00.320000000 PM,3194
9/27/2020 7:58:02.408000000 PM,3194
9/27/2020 7:58:04.488000000 PM,3194
9/27/2020 7:58:06.567000000 PM,3194
9/27/2020 7:58:08.657000000 PM,3199
9/27/2020 7:58:10.760000000 PM,3203
9/27/2020 7:58:12.856000000 PM,3203
9/27/2020 7:58:14.960000000 PM,3212
9/27/2020 7:58:17.105000000 PM,3217
9/27/2020 7:58:19.196000000 PM,3221
9/27/2020 7:58:21.276000000 PM,3226
9/27/2020 7:58:23.362000000 PM,3226
9/27/2020 7:58:25.456000000 PM,3230
9/27/2020 7:58:27.564000000 PM,3228
9/27/2020 7:58:29.653000000 PM,3233
9/27/2020 7:58:31.853000000 PM,3237
9/27/2020 7:58:33.940000000 PM,3237
9/27/2020 7:58:36.022000000 PM,3237
9/27/2020 7:58:38.120000000 PM,3237
9/27/2020 7:58:40.209000000 PM,3237
9/27/2020 7:58:42.294000000 PM,3237
9/27/2020 7:58:44.384000000 PM,3237
9/27/2020 7:58:46.489000000 PM,3237
9/27/2020 7:58:48.600000000 PM,3237
9/27/2020 7:58:50.705000000 PM,3237
9/27/2020 7:58:52.804000000 PM,3242
9/27/2020 7:58:54.909000000 PM,3242
9/27/2020 7:58:56.996000000 PM,3242
9/27/2020 7:58:59.094000000 PM,3242
9/27/2020 7:59:01.194000000 PM,3242
9/27/2020 7:59:03.292000000 PM,3242
9/27/2020 7:59:05.375000000 PM,3247
9/27/2020 7:59:07.482000000 PM,3251
9/27/2020 7:59:09.582000000 PM,3251
9/27/2020 7:59:11.680000000 PM,3260
9/27/2020 7:59:13.781000000 PM,3269
9/27/2020 7:59:15.874000000 PM,3274
9/27/2020 7:59:17.964000000 PM,3274
9/27/2020 7:59:20.062000000 PM,3278
9/27/2020 7:59:22.236000000 PM,3274
9/27/2020 7:59:24.332000000 PM,3274
9/27/2020 7:59:26.422000000 PM,3282
9/27/2020 7:59:28.536000000 PM,3292
9/27/2020 7:59:30.626000000 PM,3301
9/27/2020 7:59:32.721000000 PM,3306
9/27/2020 7:59:34.800000000 PM,3328
9/27/2020 7:59:36.887000000 PM,3332
9/27/2020 7:59:38.988000000 PM,3337
9/27/2020 7:59:41.078000000 PM,3342
9/27/2020 7:59:43.162000000 PM,3346
9/27/2020 7:59:45.372000000 PM,3351
9/27/2020 7:59:47.466000000 PM,3355
9/27/2020 7:59:49.552000000 PM,3355
9/27/2020 7:59:51.642000000 PM,3355
9/27/2020 7:59:53.741000000 PM,3355
9/27/2020 7:59:55.831000000 PM,3355
9/27/2020 7:59:57.924000000 PM,3355
9/27/2020 8:00:00.017000000 PM,3360
9/27/2020 8:00:02.089000000 PM,3360
9/27/2020 8:00:04.174000000 PM,3360
9/27/2020 8:00:06.272000000 PM,3365
9/27/2020 8:00:08.366000000 PM,3365
9/27/2020 8:00:10.563000000 PM,3365
9/27/2020 8:00:12.655000000 PM,3365
9/27/2020 8:00:14.752000000 PM,3365
9/27/2020 8:00:16.837000000 PM,3360
9/27/2020 8:00:18.917000000 PM,3360
9/27/2020 8:00:21.008000000 PM,3355
9/27/2020 8:00:23.107000000 PM,3355
9/27/2020 8:00:25.197000000 PM,3355
9/27/2020 8:00:27.292000000 PM,3351
9/27/2020 8:00:29.374000000 PM,3342
9/27/2020 8:00:31.554000000 PM,3332
9/27/2020 8:00:33.633000000 PM,3324
9/27/2020 8:00:35.712000000 PM,3319
9/27/2020 8:00:37.797000000 PM,3314
9/27/2020 8:00:39.883000000 PM,3306
9/27/2020 8:00:41.962000000 PM,3296
9/27/2020 8:00:44.068000000 PM,3292
9/27/2020 8:00:46.305000000 PM,3287
9/27/2020 8:00:48.400000000 PM,3287
9/27/2020 8:00:50.482000000 PM,3287
9/27/2020 8:00:52.562000000 PM,3287
9/27/2020 8:00:54.807000000 PM,3282
9/27/2020 8:00:56.896000000 PM,3278
9/27/2020 8:00:58.979000000 PM,3278
9/27/2020 8:01:01.059000000 PM,3274
9/27/2020 8:01:03.133000000 PM,3274
9/27/2020 8:01:05.210000000 PM,3278
9/27/2020 8:01:07.292000000 PM,3274
9/27/2020 8:01:09.376000000 PM,3274
9/27/2020 8:01:11.458000000 PM,3274
9/27/2020 8:01:13.546000000 PM,3274
9/27/2020 8:01:15.632000000 PM,3274
9/27/2020 8:01:17.712000000 PM,3278
9/27/2020 8:01:19.798000000 PM,3282
9/27/2020 8:01:21.885000000 PM,3292
9/27/2020 8:01:23.984000000 PM,3301
9/27/2020 8:01:26.080000000 PM,3306
9/27/2020 8:01:28.165000000 PM,3314
9/27/2020 8:01:30.334000000 PM,3314
9/27/2020 8:01:32.416000000 PM,3319
9/27/2020 8:01:34.507000000 PM,3324
9/27/2020 8:01:36.588000000 PM,3324
9/27/2020 8:01:38.669000000 PM,3324
9/27/2020 8:01:40.766000000 PM,3328
9/27/2020 8:01:42.932000000 PM,3332
9/27/2020 8:01:45.021000000 PM,3332
9/27/2020 8:01:47.106000000 PM,3332
9/27/2020 8:01:49.184000000 PM,3337
9/27/2020 8:01:51.278000000 PM,3342
9/27/2020 8:01:53.374000000 PM,3342
9/27/2020 8:01:55.528000000 PM,3351
9/27/2020 8:01:57.620000000 PM,3355
9/27/2020 8:01:59.705000000 PM,3360
9/27/2020 8:02:01.802000000 PM,3360
9/27/2020 8:02:03.887000000 PM,3360
9/27/2020 8:02:05.970000000 PM,3360
9/27/2020 8:02:08.065000000 PM,3365
9/27/2020 8:02:10.165000000 PM,3369
9/27/2020 8:02:12.262000000 PM,3369
9/27/2020 8:02:14.373000000 PM,3374
9/27/2020 8:02:16.468000000 PM,3374
9/27/2020 8:02:18.570000000 PM,3374
9/27/2020 8:02:20.675000000 PM,3378
9/27/2020 8:02:22.863000000 PM,3378
9/27/2020 8:02:24.956000000 PM,3383
9/27/2020 8:02:27.056000000 PM,3383
9/27/2020 8:02:29.156000000 PM,3383
9/27/2020 8:02:31.236000000 PM,3392
9/27/2020 8:02:33.317000000 PM,3392
9/27/2020 8:02:35.398000000 PM,3392
9/27/2020 8:02:37.482000000 PM,3392
9/27/2020 8:02:39.573000000 PM,3392
9/27/2020 8:02:41.724000000 PM,3388
9/27/2020 8:02:43.802000000 PM,3383
9/27/2020 8:02:45.885000000 PM,3383
9/27/2020 8:02:47.967000000 PM,3378
9/27/2020 8:02:50.100000000 PM,3378
9/27/2020 8:02:52.182000000 PM,3378
9/27/2020 8:02:54.269000000 PM,3378
9/27/2020 8:02:56.371000000 PM,3378
9/27/2020 8:02:58.499000000 PM,3378
9/27/2020 8:03:00.583000000 PM,3378
9/27/2020 8:03:02.670000000 PM,3383
9/27/2020 8:03:04.849000000 PM,3383
9/27/2020 8:03:06.928000000 PM,3383
9/27/2020 8:03:09.004000000 PM,3383
9/27/2020 8:03:11.087000000 PM,3374
9/27/2020 8:03:13.165000000 PM,3374
9/27/2020 8:03:15.243000000 PM,3374
9/27/2020 8:03:17.325000000 PM,3369
9/27/2020 8:03:19.438000000 PM,3365
9/27/2020 8:03:21.529000000 PM,3365
9/27/2020 8:03:23.636000000 PM,3360
9/27/2020 8:03:25.742000000 PM,3351
9/27/2020 8:03:27.832000000 PM,3346
9/27/2020 8:03:29.923000000 PM,3337
9/27/2020 8:03:32.003000000 PM,3327
9/27/2020 8:03:34.083000000 PM,3322
9/27/2020 8:03:36.166000000 PM,3317
9/27/2020 8:03:38.250000000 PM,3313
9/27/2020 8:03:40.337000000 PM,3308
9/27/2020 8:03:42.410000000 PM,3304
9/27/2020 8:03:44.495000000 PM,3299
9/27/2020 8:03:46.572000000 PM,3299
9/27/2020 8:03:48.665000000 PM,3299
9/27/2020 8:03:50.746000000 PM,3295
9/27/2020 8:03:52.829000000 PM,3290
9/27/2020 8:03:54.914000000 PM,3290
9/27/2020 8:03:56.994000000 PM,3290
9/27/2020 8:03:59.077000000 PM,3290
9/27/2020 8:04:01.157000000 PM,3290
9/27/2020 8:04:03.234000000 PM,3290
9/27/2020 8:04:05.320000000 PM,3286
9/27/2020 8:04:07.405000000 PM,3286
9/27/2020 8:04:09.490000000 PM,3286
9/27/2020 8:04:11.573000000 PM,3286
9/27/2020 8:04:13.658000000 PM,3286
9/27/2020 8:04:15.745000000 PM,3286
9/27/2020 8:04:17.828000000 PM,3281
9/27/2020 8:04:19.912000000 PM,3277
9/27/2020 8:04:22.013000000 PM,3277
9/27/2020 8:04:24.104000000 PM,3277
9/27/2020 8:04:26.183000000 PM,3277
9/27/2020 8:04:28.300000000 PM,3272
9/27/2020 8:04:30.382000000 PM,3272
9/27/2020 8:04:32.463000000 PM,3268
9/27/2020 8:04:34.568000000 PM,3268
9/27/2020 8:04:36.652000000 PM,3263
9/27/2020 8:04:38.733000000 PM,3263
9/27/2020 8:04:40.828000000 PM,3263
9/27/2020 8:04:42.922000000 PM,3263
9/27/2020 8:04:45.012000000 PM,3259
9/27/2020 8:04:47.101000000 PM,3259
9/27/2020 8:04:49.192000000 PM,3254
9/27/2020 8:04:51.285000000 PM,3254
9/27/2020 8:04:53.371000000 PM,3254
9/27/2020 8:04:55.451000000 PM,3250
9/27/2020 8:04:57.536000000 PM,3254
9/27/2020 8:04:59.636000000 PM,3254
9/27/2020 8:05:01.720000000 PM,3254
9/27/2020 8:05:03.801000000 PM,3254
9/27/2020 8:05:05.882000000 PM,3254
9/27/2020 8:05:08.035000000 PM,3250
9/27/2020 8:05:10.117000000 PM,3250
9/27/2020 8:05:12.190000000 PM,3245
9/27/2020 8:05:14.288000000 PM,3245
9/27/2020 8:05:16.373000000 PM,3236
9/27/2020 8:05:18.480000000 PM,3227
9/27/2020 8:05:20.579000000 PM,3227
9/27/2020 8:05:22.677000000 PM,3227
9/27/2020 8:05:24.777000000 PM,3227
9/27/2020 8:05:27.084000000 PM,3227
9/27/2020 8:05:29.173000000 PM,3218
9/27/2020 8:05:31.256000000 PM,3218
9/27/2020 8:05:33.336000000 PM,3214
9/27/2020 8:05:35.418000000 PM,3210
9/27/2020 8:05:37.503000000 PM,3210
9/27/2020 8:05:39.587000000 PM,3210
9/27/2020 8:05:41.672000000 PM,3205
9/27/2020 8:05:43.760000000 PM,3205
9/27/2020 8:05:45.848000000 PM,3200
9/27/2020 8:05:47.932000000 PM,3200
9/27/2020 8:05:50.017000000 PM,3196
9/27/2020 8:05:52.097000000 PM,3196
9/27/2020 8:05:54.206000000 PM,3191
9/27/2020 8:05:56.316000000 PM,3187
9/27/2020 8:05:58.399000000 PM,3187
9/27/2020 8:06:00.482000000 PM,3187
9/27/2020 8:06:02.621000000 PM,3187
9/27/2020 8:06:04.712000000 PM,3187
9/27/2020 8:06:06.800000000 PM,3187
9/27/2020 8:06:08.882000000 PM,3191
9/27/2020 8:06:11.010000000 PM,3191
9/27/2020 8:06:13.093000000 PM,3191
9/27/2020 8:06:15.188000000 PM,3196
9/27/2020 8:06:17.282000000 PM,3196
9/27/2020 8:06:19.374000000 PM,3196
9/27/2020 8:06:21.478000000 PM,3200
9/27/2020 8:06:23.713000000 PM,3200
9/27/2020 8:06:25.798000000 PM,3200
9/27/2020 8:06:27.875000000 PM,3200
9/27/2020 8:06:29.958000000 PM,3210
9/27/2020 8:06:32.039000000 PM,3210
9/27/2020 8:06:34.116000000 PM,3210
9/27/2020 8:06:36.200000000 PM,3214
9/27/2020 8:06:38.276000000 PM,3218
9/27/2020 8:06:40.400000000 PM,3218
9/27/2020 8:06:42.483000000 PM,3218
9/27/2020 8:06:44.704000000 PM,3218
9/27/2020 8:06:46.786000000 PM,3218
9/27/2020 8:06:48.867000000 PM,3218
9/27/2020 8:06:50.954000000 PM,3218
9/27/2020 8:06:53.039000000 PM,3218
9/27/2020 8:06:55.118000000 PM,3218
9/27/2020 8:06:57.203000000 PM,3218
9/27/2020 8:06:59.287000000 PM,3214
9/27/2020 8:07:01.380000000 PM,3214
9/27/2020 8:07:03.547000000 PM,3214
9/27/2020 8:07:05.630000000 PM,3218
9/27/2020 8:07:07.710000000 PM,3218
9/27/2020 8:07:09.793000000 PM,3223
9/27/2020 8:07:11.876000000 PM,3218
9/27/2020 8:07:13.962000000 PM,3218
9/27/2020 8:07:16.053000000 PM,3218
9/27/2020 8:07:18.143000000 PM,3218
9/27/2020 8:07:20.244000000 PM,3218
9/27/2020 8:07:22.342000000 PM,3218
9/27/2020 8:07:24.452000000 PM,3218
9/27/2020 8:07:26.583000000 PM,3218
9/27/2020 8:07:28.665000000 PM,3218
9/27/2020 8:07:30.743000000 PM,3218
9/27/2020 8:07:32.842000000 PM,3218
9/27/2020 8:07:34.939000000 PM,3218
9/27/2020 8:07:37.040000000 PM,3218
9/27/2020 8:07:39.140000000 PM,3218
9/27/2020 8:07:41.239000000 PM,3214
9/27/2020 8:07:43.342000000 PM,3214
9/27/2020 8:07:45.439000000 PM,3218
9/27/2020 8:07:47.547000000 PM,3218
9/27/2020 8:07:49.641000000 PM,3218
9/27/2020 8:07:51.744000000 PM,3214
9/27/2020 8:07:53.840000000 PM,3214
9/27/2020 8:07:55.948000000 PM,3214
9/27/2020 8:07:58.045000000 PM,3214
9/27/2020 8:08:00.129000000 PM,3214
9/27/2020 8:08:02.205000000 PM,3218
9/27/2020 8:08:04.289000000 PM,3218
9/27/2020 8:08:06.373000000 PM,3223
9/27/2020 8:08:08.455000000 PM,3223
9/27/2020 8:08:10.531000000 PM,3218
9/27/2020 8:08:12.614000000 PM,3218
9/27/2020 8:08:14.695000000 PM,3223
9/27/2020 8:08:16.786000000 PM,3223
9/27/2020 8:08:18.870000000 PM,3223
9/27/2020 8:08:20.956000000 PM,3223
9/27/2020 8:08:23.052000000 PM,3218
9/27/2020 8:08:25.168000000 PM,3218
9/27/2020 8:08:27.256000000 PM,3214
9/27/2020 8:08:29.340000000 PM,3210
9/27/2020 8:08:31.428000000 PM,3205
9/27/2020 8:08:33.510000000 PM,3205
9/27/2020 8:08:35.579000000 PM,3199
9/27/2020 8:08:37.753000000 PM,3195
9/27/2020 8:08:39.843000000 PM,3186
9/27/2020 8:08:41.920000000 PM,3186
9/27/2020 8:08:44.002000000 PM,3181
9/27/2020 8:08:46.218000000 PM,3181
9/27/2020 8:08:48.306000000 PM,3181
9/27/2020 8:08:50.392000000 PM,3181
9/27/2020 8:08:52.473000000 PM,3181
9/27/2020 8:08:54.554000000 PM,3181
9/27/2020 8:08:56.645000000 PM,3181
9/27/2020 8:08:58.724000000 PM,3177
9/27/2020 8:09:00.804000000 PM,3177
9/27/2020 8:09:02.893000000 PM,3177
9/27/2020 8:09:04.982000000 PM,3177
9/27/2020 8:09:07.063000000 PM,3177
9/27/2020 8:09:09.147000000 PM,3177
9/27/2020 8:09:11.246000000 PM,3172
9/27/2020 8:09:13.338000000 PM,3172
9/27/2020 8:09:15.426000000 PM,3168
9/27/2020 8:09:17.510000000 PM,3168
9/27/2020 8:09:19.596000000 PM,3168
9/27/2020 8:09:21.671000000 PM,3168
9/27/2020 8:09:23.761000000 PM,3168
9/27/2020 8:09:25.856000000 PM,3168
9/27/2020 8:09:27.944000000 PM,3159
9/27/2020 8:09:30.027000000 PM,3155
9/27/2020 8:09:32.091000000 PM,3150
9/27/2020 8:09:34.187000000 PM,3142
9/27/2020 8:09:36.280000000 PM,3142
9/27/2020 8:09:38.380000000 PM,3133
9/27/2020 8:09:40.468000000 PM,3133
9/27/2020 8:09:42.548000000 PM,3124
9/27/2020 8:09:44.628000000 PM,3120
9/27/2020 8:09:46.717000000 PM,3111
9/27/2020 8:09:48.798000000 PM,3102
